pl_name,pl_name,t0,period,rstar,rp_rstar,a_rstar,a_rp,b,half_duration,rho_star,T_s,mstar,mass
Kepler-606 b,Kepler-606 b,2455016.40799,24.31575992,1.22,0.024730000000000002,29.963497101633692,1205.854395418902,0.653,0.08621458333333333,1.56577,6161.0,1.13,0.0345
Kepler-607 b,Kepler-607 b,2454964.74909,0.6381632,0.8,0.01018,3.6286676269404907,362.16554523045073,0.2775,0.02466458333333333,3.02639,5196.0,0.84,0.00186
Kepler-608 b,Kepler-608 b,2455002.87959,6.41251504,1.01,0.03329,14.583864023200508,441.0371528584156,0.679,0.11059791666666666,0.2483,5820.0,1.0,0.0405
Kepler-609 b,Kepler-609 b,2455008.7108299998,6.52121067,1.14,0.026510000000000002,12.864204400641535,477.2886992215796,0.907,0.05852291666666666,1.7624799999999998,5971.0,1.09,0.0352
Kepler-61 b,Kepler-61 b,2454984.188,59.87756,0.62,0.033010000000000005,86.22442616331428,2709.476135640395,0.29,0.10093749999999999,4.93239,4017.0,0.64,0.0166
Kepler-610 b,Kepler-610 b,2455008.914244,6.99692655,1.13,0.03369,13.682134506825113,402.277047090793,0.0232,0.05703541666666666,3.1783,5943.0,1.1,0.0514
Kepler-610 c,Kepler-610 c,2454976.3151700003,151.86392,1.13,0.02696,106.45043175407466,3981.4667846181164,0.016,0.17962499999999998,1.52329,5943.0,1.1,0.0343
Kepler-611 b,Kepler-611 b,2455003.73724,2.4370333,1.01,0.014980000000000002,7.472899667362595,499.6406297464994,0.745,0.0666875,0.66343,5761.0,1.01,0.0106
Kepler-612 b,Kepler-612 b,2455004.560286,3.72215641,0.96,0.02731,10.124430662821618,373.8400955246603,0.6393,0.04148125,2.0826599999999997,5693.0,0.98,0.0266
Kepler-613 b,Kepler-613 b,2455008.9701400003,15.77979614,0.96,0.02204,27.59579331105362,1263.7131530306972,0.025,0.08402916666666667,2.15415,5723.0,0.98,0.0184
Kepler-614 b,Kepler-614 b,2455004.60509,14.03491514,0.81,0.027410000000000004,27.263953564648446,1008.9248188569114,0.865,0.07457291666666666,2.1702,5268.0,0.85,0.0198
Kepler-615 b,Kepler-615 b,2455008.68166,10.35584657,0.69,0.02308,26.489468452168918,1147.506602092181,0.921,0.05858541666666667,3.99937,4655.0,0.73,0.0116
Kepler-616 b,Kepler-616 b,2455004.78774,9.99761851,0.97,0.02329,20.549980237793577,893.8980001171863,0.2341,0.06756041666666666,2.44673,5753.0,0.98,0.0204
Kepler-616 c,Kepler-616 c,2455041.50399,90.4113556,0.97,0.031560000000000005,89.20509220807048,2769.8251465051667,0.1992,0.13589583333333333,2.84933,5753.0,0.98,0.0363
Kepler-617 b,Kepler-617 b,2455003.452972,1.68269615,0.48,0.02476,9.810842102468735,388.35604793638163,0.1187,0.028749999999999998,4.7221400000000004,3712.0,0.51,0.007240000000000001
Kepler-618 b,Kepler-618 b,2455003.36964,3.59576964,1.08,0.02162,9.158777000782583,414.8946284440796,0.911,0.06926874999999999,0.6865100000000001,5860.0,1.05,0.0229
Kepler-619 b,Kepler-619 b,2455005.185543,5.4042722,1.11,0.02553,11.836454695018434,453.3776084736754,0.76,0.05155833333333333,3.13041,5980.0,1.09,0.0319
Kepler-619 c,Kepler-619 c,2454966.67538,1.20846503,1.11,0.01425,4.35875991224083,311.7981515229046,0.78,0.03146875,3.127,5980.0,1.09,0.011
Kepler-62 b,Kepler-62 b,2455003.9189,5.714932,0.64,0.0188,18.580122200908257,989.0249210490829,0.25,0.048125,3.8,4925.0,0.69,0.03
Kepler-62 c,Kepler-62 c,2454967.651,12.4417,0.64,0.0077,31.213261346552926,4049.8826756927347,0.16,0.06291666666666666,3.8,4925.0,0.69,0.013
Kepler-62 d,Kepler-62 d,2455013.8117,18.16406,0.64,0.0278,40.318529188227686,1443.111751109842,0.22,0.061875,3.8,4925.0,0.69,0.044
Kepler-62 e,Kepler-62 e,2454983.404,122.3874,0.64,0.0232,143.4667663614435,6204.879449303185,0.06,0.14416666666666667,3.8,4925.0,0.69,0.113
Kepler-62 f,Kepler-62 f,2455422.71,267.291,0.64,0.0203,241.2391996428956,11923.997175241717,0.41,0.15541666666666665,3.8,4925.0,0.69,0.11
Kepler-620 b,Kepler-620 b,2455010.28248,12.91375431,1.22,0.02516,18.559742616482513,744.3970193182641,0.912,0.125875,0.13675,6155.0,1.15,0.0346
Kepler-621 b,Kepler-621 b,2455002.719741,2.62811375,0.68,0.03107,9.802936508510259,316.4286498165239,0.58,0.038641666666666664,2.07457,4521.0,0.72,0.0186
Kepler-622 b,Kepler-622 b,2455013.8472599997,14.28226676,0.61,0.03202,34.47564725340911,1077.093039078351,0.019,0.05707916666666666,6.95973,4201.0,0.64,0.0163
Kepler-623 b,Kepler-623 b,2455011.34331,9.07097734,0.86,0.03179,21.35319313286601,664.3142310034639,0.013,0.05642708333333333,4.2829,5443.0,0.9,0.0293
Kepler-624 b,Kepler-624 b,2455005.2223,14.58649607,1.18,0.01848,21.35743105473575,1190.497140697119,0.37,0.08415208333333332,1.45262,6117.0,1.1,0.0187
Kepler-625 b,Kepler-625 b,2455009.1727,7.75192492,0.96,0.01852,17.20257245364381,902.8366550763594,0.54,0.07260208333333333,0.5185,5789.0,1.04,0.0145
Kepler-625 c,Kepler-625 c,2454965.04209,4.1653651,0.96,0.01012,11.378784904233147,1130.8469317739464,0.0903,0.06853124999999999,0.5185,5789.0,1.04,0.00364
Kepler-626 b,Kepler-626 b,2455008.00558,14.48585199,1.05,0.01974,23.55114085915522,1179.6023749880696,0.0151,0.05654791666666667,6.47831,5813.0,1.01,0.0184
Kepler-627 b,Kepler-627 b,2455005.56683,40.6994443,1.49,0.0226,33.58253867418553,1462.2448994015836,0.51,0.15016666666666667,0.13053,6424.0,1.3,0.0422
Kepler-628 b,Kepler-628 b,2455006.782495,15.4580567,1.28,0.05981,20.848039467746066,346.70326308873234,0.0112,0.18325145833333334,0.22864,5721.0,1.0,0.168
Kepler-629 b,Kepler-629 b,2455004.219,7.2385854,0.84,0.01495,18.226535099694036,1211.2752616632526,0.147,0.06472708333333332,2.0384900000000004,5444.0,0.93,0.0078
Kepler-63 b,Kepler-63 b,2455010.84307,9.4341505,0.9,0.0622,19.11396939293757,307.1577305114526,0.732,0.06047916666666667,1.895,5576.0,0.98,0.378
Kepler-630 b,Kepler-630 b,2455003.60316,161.4743937,1.04,0.027960000000000002,118.45377113813147,4221.127278893315,0.882,0.22079166666666666,0.41011000000000003,5829.0,1.02,0.0322
Kepler-631 b,Kepler-631 b,2455015.24346,17.97979059,1.33,0.02014,23.394851823705444,1169.0598149000443,0.758,0.11671041666666666,0.9062100000000001,6185.0,1.24,0.0275
Kepler-632 b,Kepler-632 b,2455024.7859,30.99660733,0.84,0.02419,48.254239695116944,2002.225986660394,0.791,0.05824791666666666,2.9338599999999997,5322.0,0.91,0.0174
Kepler-633 b,Kepler-633 b,2455003.86761,8.50340718,1.15,0.01287,15.239235380130117,1176.1360771545212,0.952,0.059054166666666665,3.0417,5899.0,1.02,0.0104
Kepler-634 b,Kepler-634 b,2455003.31319,5.16950177,1.24,0.01354,10.023273062707784,715.6638808314549,0.3,0.09389583333333332,0.45813000000000004,6075.0,1.03,0.0133
Kepler-635 b,Kepler-635 b,2455015.9229200003,23.44971004,1.51,0.01619,25.120312755155368,1564.064083469811,0.8,0.18026041666666665,0.23078,6174.0,1.33,0.0235
Kepler-636 b,Kepler-636 b,2455015.760005,16.08066115,0.8,0.05072,31.851638058699866,624.5911250237999,0.0448,0.05980624999999999,6.61361,5203.0,0.85,0.057
Kepler-637 b,Kepler-637 b,2455013.76141,23.20584623,2.56,0.017269999999999997,15.682227915504393,921.3962209945776,0.059,0.08957916666666667,0.60424,6096.0,1.64,0.0636
Kepler-638 b,Kepler-638 b,2455003.58397,6.07972888,0.93,0.01828,14.61293789072969,811.3298212988094,0.784,0.15298124999999999,0.1057,5382.0,0.88,0.0126
Kepler-639 b,Kepler-639 b,2455003.7036,10.21420496,1.29,0.016730000000000002,16.102407936259613,953.4748253677151,0.8859,0.12199583333333333,0.28471,5896.0,1.14,0.0197
Kepler-640 b,Kepler-640 b,2455007.13664,22.24813967,0.94,0.025230000000000002,35.82344210426358,1437.2253742303149,0.7533,0.08242708333333333,1.02047,5653.0,1.01,0.0223
Kepler-641 b,Kepler-641 b,2455004.92913,9.48961571,1.13,0.015330000000000002,16.726837595965613,1114.7382317436661,0.4764,0.07350416666666666,1.31634,5713.0,1.02,0.0128
Kepler-642 b,Kepler-642 b,2455003.7916200003,4.41745855,1.66,0.01581,7.629755403009191,475.8647069634597,0.73,0.061589583333333336,0.7368,6570.0,1.4,0.0275
Kepler-643 b,Kepler-643 b,2455010.916757,16.33889626,2.52,0.03741,10.751607783527383,291.01160808804434,0.8108,0.19494791666666667,0.18503,4908.0,1.0,1.01
Kepler-644 b,Kepler-644 b,2455003.92435,3.1739171,1.81,0.01635,5.536186991296972,347.0144520373382,0.629,0.07305416666666667,0.6551899999999999,6747.0,1.49,0.0317
Kepler-645 b,Kepler-645 b,2455003.25268,3.27582262,1.21,0.01569,8.707913742030442,548.3052936703438,0.49,0.06191875,1.07958,6170.0,1.13,0.0159
Kepler-646 b,Kepler-646 b,2455015.4013400003,15.87364565,0.91,0.01995,27.15076339180871,1350.7282769306473,0.395,0.07525833333333333,2.53735,5634.0,0.93,0.0145
Kepler-647 b,Kepler-647 b,2454977.02782,16.2254649,1.07,0.01001,24.557877965365346,2458.701645953393,0.761,0.13527083333333334,0.46518999999999994,6020.0,1.03,0.005370000000000001
Kepler-647 c,Kepler-647 c,2455022.37019,29.6663,1.55,0.0254,25.34604828452197,1070.8738082500386,0.724,0.17525000000000002,0.40847,5906.74,1.07,0.0476
Kepler-648 b,Kepler-648 b,2455017.246184,17.4211749,0.98,0.029960000000000004,29.424298036143306,977.7207820367709,0.752,0.10483958333333333,0.5978600000000001,5741.0,1.05,0.0329
Kepler-649 b,Kepler-649 b,2455008.2932700003,29.90722674,0.94,0.0223,41.29074904099346,1869.794173560512,0.1119,0.10025,2.36315,5871.0,0.97,0.018
Kepler-65 b,Kepler-65 b,2454966.499,2.15491,1.41,0.00921,5.337677623027779,576.6765462112164,0.16,0.06410416666666666,0.621,6211.0,1.25,0.0076
Kepler-65 c,Kepler-65 c,2454965.0391,5.859944,1.41,0.01674,10.370345096168256,618.6557333018715,0.42,0.08183333333333333,0.621,6211.0,1.25,0.017
Kepler-65 d,Kepler-65 d,2454970.9905,8.13123,1.41,0.01081,12.81042629526667,1292.4339065086674,0.53,0.08541666666666665,0.621,6211.0,1.25,0.013
Kepler-65 e,Kepler-65 e,2455945.4,258.8,1.44,,,,,,0.6158,6220.0,1.25,0.82
Kepler-650 b,Kepler-650 b,2455004.7347560003,3.03214559,1.35,0.020309999999999998,6.705817595355596,333.6922607821981,0.843,0.07659166666666667,0.55261,5849.0,1.08,0.0285
Kepler-651 b,Kepler-651 b,2455011.78117,21.38521506,0.87,0.02486,34.82532268273582,1397.3220204288923,0.518,0.08398125000000001,1.82855,5522.0,0.92,0.0195
Kepler-652 b,Kepler-652 b,2455005.789509,4.18200253,0.88,0.026389999999999997,12.291042534350622,474.1142142666501,0.0601,0.04617708333333333,3.49287,5490.0,0.97,0.0213
Kepler-653 b,Kepler-653 b,2455008.79285,14.70748976,1.19,0.014669999999999999,21.629705070390383,1439.5039717320676,0.127,0.0658,0.68801,5665.0,1.02,0.014
Kepler-653 c,Kepler-653 c,2454966.11875,0.90037648,1.19,0.00583,3.3610068029178035,556.0103418204634,0.75,0.029020833333333333,0.68801,5665.0,1.02,0.00126
Kepler-654 b,Kepler-654 b,2455013.64638,13.72465129,1.11,0.01683,21.61944916471452,1262.293748997809,0.71,0.14436666666666664,0.11232,5865.0,1.04,0.0155
Kepler-655 b,Kepler-655 b,2455025.99547,46.4063358,1.24,0.02001,44.37639406136544,2212.7017801986053,0.843,0.14571041666666668,1.19551,6170.0,1.15,0.0245
Kepler-656 b,Kepler-656 b,2455003.4088540003,1.26025909,0.82,0.03531,6.083836599459397,174.6269039832197,0.791,0.039045833333333335,0.53763,5281.0,0.86,0.0312
Kepler-657 b,Kepler-657 b,2455020.91953,24.54350418,1.01,0.03185,35.2141767801075,1102.2340486263486,0.788,0.15228333333333333,0.59382,5808.0,1.01,0.0383
Kepler-658 b,Kepler-658 b,2455002.8154419996,1.28707676,0.6,0.025490000000000002,6.737674211010494,271.30500920865035,0.0873,0.03142916666666666,3.4133199999999997,4103.0,0.63,0.0104
Kepler-659 b,Kepler-659 b,2455019.3686,17.671796,0.74,0.030610000000000002,34.9863128955864,1129.7688318778305,0.6682,0.06782083333333333,2.08906,4870.0,0.79,0.0214
Kepler-66 b,Kepler-66 b,2454967.4854,17.815815,0.97,0.02646,29.971492213049526,1131.6305107502935,0.56,0.07014166666666666,1.62,5962.0,1.04,0.0259
Kepler-660 b,Kepler-660 b,2455006.258019,9.27358194,0.71,0.03311,22.987240303372626,693.5443832680946,0.387,0.06875833333333332,1.93557,4779.0,0.75,0.0224
Kepler-661 b,Kepler-661 b,2455004.60329,6.02930132,0.67,0.041510000000000005,18.775195681682145,446.75895725508167,0.89,0.0329125,13.09803,4483.0,0.7,0.0303
Kepler-662 b,Kepler-662 b,2455004.5375,21.67697486,0.74,0.02683,40.914226376233934,1518.6891500339452,0.895,0.06513125,6.4784,4897.0,0.79,0.017
Kepler-663 b,Kepler-663 b,2455004.74158,4.99678284,0.82,0.02918,14.658899392662944,504.18716804400106,0.3083,0.04354166666666666,4.37918,5264.0,0.86,0.0229
Kepler-664 b,Kepler-664 b,2455004.59513,2.52559332,1.02,0.02369,7.8845123745867465,330.21076060205377,0.183,0.0330875,5.45339,5754.0,1.01,0.0238
Kepler-665 b,Kepler-665 b,2455009.35963,16.01310205,0.74,0.031689999999999996,33.359042528349825,1035.4326814213118,0.1874,0.06386249999999999,4.89776,4913.0,0.79,0.0229
Kepler-666 b,Kepler-666 b,2455004.3511,4.49876092,1.05,0.020880000000000003,11.099755083184458,529.972675325806,0.834,0.07980833333333333,0.72036,5887.0,1.03,0.02
Kepler-667 b,Kepler-667 b,2455041.93112,41.43962808,0.87,0.05018,56.550985307380806,1134.5183757066377,0.47,0.22180833333333333,0.26961999999999997,5327.0,0.91,0.0632
Kepler-668 b,Kepler-668 b,2455004.63264,8.35390639,0.82,0.02974,20.139597018900073,666.8254132929128,0.023,0.04731666666666666,6.73215,5352.0,0.87,0.0244
Kepler-669 b,Kepler-669 b,2455002.751997,4.12554687,1.2,0.036989999999999995,9.479334195809976,256.83036396491985,0.67,0.06539375,0.99415,6038.0,1.15,0.0655
Kepler-67 b,Kepler-67 b,2454966.9855,15.7259,0.78,0.03451,32.282391575668115,935.2410678614336,0.37,0.07997916666666666,2.66,5331.0,0.86,0.0282
Kepler-670 b,Kepler-670 b,2455003.967687,2.81650485,0.99,0.1217,8.318920769880782,68.14898902881384,0.0073,0.05219208333333333,2.14666,5709.0,0.99,
Kepler-671 b,Kepler-671 b,2455004.8974200003,4.28095859,0.95,0.025730000000000003,11.385386768661627,438.5556481966514,0.3248,0.059902083333333335,1.24482,5624.0,0.97,0.0242
Kepler-672 b,Kepler-672 b,2455005.81951,38.3774623,0.92,0.02546,50.55592964297767,2029.642843315405,0.162,0.11562499999999999,1.40588,5627.0,0.95,0.0214
Kepler-673 b,Kepler-673 b,2455004.793449,3.72873109,0.84,0.07077,11.647575098821331,163.30925862688136,0.558,0.05569583333333333,1.41129,5355.0,0.88,0.11
Kepler-674 b,Kepler-674 b,2455003.6788939997,2.24338185,0.57,0.02677,10.562983085570762,388.01547745072577,0.1408,0.021260416666666664,18.76826,4192.0,0.6,0.011
Kepler-675 b,Kepler-675 b,2455004.761824,2.33743801,0.75,0.029930000000000002,9.318060079057064,311.957070050694,0.4935,0.04195833333333333,1.8046400000000002,4945.0,0.79,0.0205
Kepler-676 b,Kepler-676 b,2455013.395487,11.59822172,0.49,0.05732,35.01952249491775,616.1714417746118,0.798,0.0547,4.41969,3701.0,0.51,0.0298
Kepler-677 b,Kepler-677 b,2455006.634296,6.57531678,0.99,0.04978,14.552681242350195,292.0798054590024,0.3,0.08924374999999998,0.81913,5723.0,1.0,0.0786
Kepler-678 b,Kepler-678 b,2455002.994868,7.27503724,0.91,0.05184,17.297092082509984,333.70780231546547,0.5956,0.15667916666666665,0.1231,5520.0,0.94,0.0728
Kepler-679 b,Kepler-679 b,2455011.74572,12.39358604,0.84,0.03271,25.163882026684327,764.6614626187411,0.8214,0.07754583333333333,0.49933,5403.0,0.87,0.0293
Kepler-68 b,Kepler-68 b,2455703.2978,5.3988,1.26,0.018690000000000002,10.5297492102165,614.7999657763905,0.48,0.07154624999999999,0.75112,5875.23,1.06,0.024069999999999998
Kepler-68 c,Kepler-68 c,2455708.9682,9.6051,1.26,0.00678,15.460129350948343,2129.8951193585267,0.77,0.06259375,0.75112,5875.23,1.06,0.00642
Kepler-68 d,Kepler-68 d,2455878.0,634.6,1.26,,238.92461741171957,2362.513592542725,,,0.75112,5875.23,1.06,0.8400700000000001
Kepler-680 b,Kepler-680 b,2455003.36461,3.68992629,1.11,0.01962,9.08559288373755,454.346364047337,0.1166,0.0547625,1.7079799999999998,5890.0,1.08,0.0203
Kepler-681 b,Kepler-681 b,2455009.05359,26.39435646,0.76,0.0374,46.26020717386123,1244.0935214340573,0.1304,0.07246875,5.76639,5021.0,0.8,0.0305
Kepler-682 b,Kepler-682 b,2455013.8924439996,12.61190667,0.89,0.07636,25.562249516790946,336.45558318808645,0.5409,0.10757499999999999,0.62438,5559.0,0.92,0.134
Kepler-683 b,Kepler-683 b,2455002.6741400003,2.53918318,0.95,0.01886,8.035412132952043,422.06918970669943,0.852,0.049645833333333333,1.68649,5703.0,0.96,0.0143
Kepler-684 b,Kepler-684 b,2455003.5769700003,6.77030201,0.86,0.03595,16.002392980133777,446.40256834331115,0.838,0.0404125,6.18467,5493.0,0.89,0.0354
Kepler-685 b,Kepler-685 b,2455003.826671,1.6255222,1.16,0.08438,4.912372521784063,58.74106889448694,0.076,0.049746874999999996,1.28198,5963.0,1.11,0.248
Kepler-686 b,Kepler-686 b,2455003.648322,1.59474546,0.92,0.12069,6.030249582934923,49.8033308201284,0.514,0.04075208333333333,1.7754400000000001,5649.0,0.94,
Kepler-687 b,Kepler-687 b,2455014.43474,20.50586978,0.73,0.04357,39.05926553686933,883.6531732034691,0.79,0.0845875,2.64998,4841.0,0.77,0.0383
Kepler-688 b,Kepler-688 b,2455003.527525,3.89593684,0.96,0.09287000000000001,10.303624125880408,110.51154282322211,0.541,0.04872708333333334,2.21218,5715.0,0.98,0.216
Kepler-689 b,Kepler-689 b,2455008.4550799998,22.36656079,0.88,0.0299,35.40699926893449,1175.2131568485788,0.815,0.10731249999999999,1.4934399999999999,5518.0,0.91,0.0274
Kepler-69 b,Kepler-69 b,2454970.8414,13.722341,0.93,0.02207,21.734432938743524,983.4806583813573,0.15,0.10679166666666667,1.37,5638.0,0.81,0.0178
Kepler-69 c,Kepler-69 c,2454983.87,242.4613,0.93,0.0168,147.97911788080697,8752.991536143356,0.12,0.27291666666666664,1.37,5638.0,0.81,0.0112
Kepler-690 b,Kepler-690 b,2455007.997431,7.74809437,1.16,0.04716,15.015176387339965,319.1967517285329,0.3857,0.07423125,1.33649,5913.0,1.11,0.0933
Kepler-691 b,Kepler-691 b,2455009.33925,8.114379,0.5,0.03767,27.911173806037084,730.129200742966,0.0565,0.04704166666666666,4.37819,3715.0,0.53,0.0158
Kepler-692 b,Kepler-692 b,2455007.0112900003,21.81293494,0.86,0.03323,37.38058985203124,1129.3521655120435,0.0574,0.09143958333333332,2.38978,5440.0,0.9,0.031
Kepler-693 b,Kepler-693 b,2455006.613288,15.37563332,0.72,0.12858,33.47931201481721,258.33766474025254,0.692,0.06806875,2.43887,4881.0,0.76,0.232
Kepler-694 b,Kepler-694 b,2455004.13543,6.36584161,0.95,0.02731,14.916441114409567,551.5861735092038,0.524,0.06186875,1.4110200000000002,5700.0,0.97,0.0259
Kepler-695 b,Kepler-695 b,2455002.949006,3.04033042,0.8,0.10615,10.052753277598102,95.20675214438775,0.7264,0.03832083333333333,2.4165,5181.0,0.84,0.196
Kepler-696 b,Kepler-696 b,2455004.4412490004,4.19042557,1.08,0.051570000000000005,10.65205585960583,204.28721549698176,0.689,0.059172916666666665,1.6944299999999999,5903.0,1.06,0.0984
Kepler-697 b,Kepler-697 b,2455004.987861,3.70987065,0.88,0.0426,11.509107422821357,267.81879630990943,0.1237,0.06458333333333333,1.17261,5513.0,0.92,0.0502
Kepler-698 b,Kepler-698 b,2455010.29511,16.32976218,0.91,0.03701,29.65553355676234,800.6410393543096,0.596,0.13277083333333334,0.13928,5612.0,0.94,0.0413
Kepler-699 b,Kepler-699 b,2455019.713532,27.80756293,0.78,0.16738,47.169233122090645,284.3755439965022,0.782,0.08762083333333333,1.98053,5330.0,0.81,
Kepler-7 b,Kepler-7 b,2454967.27687,4.8854892,1.97,0.08294,6.6223354743817895,78.26923884880362,0.5599,0.10690208333333334,0.32016,5933.0,1.36,0.441
Kepler-700 b,Kepler-700 b,2455036.89696,80.8720639,0.96,0.056729999999999996,80.12187717016134,1401.6695812535322,0.632,0.23154166666666667,0.37264,5692.0,0.98,0.0944
Kepler-701 b,Kepler-701 b,2455003.93685,10.35533177,0.84,0.030780000000000002,22.911164205373826,740.2364723331215,0.029,0.07140833333333332,2.9277900000000003,5343.0,0.88,0.0266
Kepler-702 b,Kepler-702 b,2455009.5225029998,10.52629406,0.86,0.09819,22.003290347683944,225.11131961077731,0.644,0.052524999999999995,3.85261,5419.0,0.9,0.194
Kepler-703 b,Kepler-703 b,2455002.9738229997,4.58352176,1.27,0.059410000000000004,9.058441203444328,152.93633072724862,0.0383,0.056562499999999995,2.29924,6185.0,1.18,0.161
Kepler-704 b,Kepler-704 b,2455004.9037099998,3.76182115,0.96,0.024990000000000002,10.527615954703895,422.0947031679645,0.59,0.07063749999999999,0.12677,5616.0,0.97,0.023
Kepler-705 b,Kepler-705 b,2455034.16561,56.0560538,0.51,0.03825,97.8185492462099,2582.2488993263346,0.018,0.09572916666666666,4.55841,3722.0,0.53,0.016
Kepler-706 b,Kepler-706 b,2455028.787445,41.40831347,0.84,0.14357,55.34518101901476,385.02221519610583,0.377,0.10464583333333333,3.4217699999999995,5394.0,0.87,
Kepler-707 b,Kepler-707 b,2455003.81745,2.23749275,0.76,0.01635,9.195454025385262,571.4843804290025,0.961,0.03800208333333333,3.2332,5099.0,0.8,0.00733
Kepler-708 b,Kepler-708 b,2455005.148586,3.16789194,0.96,0.02792,9.54205190788055,341.5364477626626,0.026,0.045572916666666664,2.7845299999999997,5692.0,0.97,0.028
Kepler-709 b,Kepler-709 b,2455013.28078,16.08524954,0.77,0.03533,32.757495922279524,940.427824473247,0.1067,0.07428125,3.27029,5071.0,0.8,0.0279
Kepler-710 b,Kepler-710 b,2455005.23404,4.34728553,0.91,0.01944,12.382071381468897,652.664469341225,0.2089,0.04320625,4.18264,5611.0,0.94,0.0132
Kepler-711 b,Kepler-711 b,2455006.82112,23.58914398,0.8,0.03895,38.41011880665157,983.6183236470882,0.908,0.09914999999999999,0.16337000000000002,5222.0,0.84,0.0363
Kepler-712 b,Kepler-712 b,2455040.67707,21.02247699,0.78,0.03982,37.98901416846341,948.5136808857156,0.76,0.08522083333333333,2.85327,5148.0,0.84,0.0363
Kepler-712 c,Kepler-712 c,2455040.36031,226.89047,0.78,0.057179999999999995,185.58929127873418,3253.3004728137676,0.85,0.15677083333333333,2.02177,5148.0,0.84,0.0659
